Hotel Name,Address,Price Per Day,Final Price,Rating,Link
Pulitzer Amsterdam,Amsterdam,447,7605,9.6,https://www.expedia.ca/Amsterdam-Hotels-Met-Hotel-Amsterdam.h46193271.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108170&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=178336&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=335&top_cur=CAD&userIntent=&selectedRoomType=230416302&selectedRatePlan=276300332&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Met Hotel Amsterdam,Amsterdam,386,6559,9.6,https://www.expedia.ca/Amsterdam-Hotels-Jan-Luyken-Hotel-Amsterdam.h19218.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108205&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=6052213&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=544&top_cur=CAD&userIntent=&selectedRoomType=228938&selectedRatePlan=388945631&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Jan Luyken Amsterdam,Amsterdam,357,6071,9.6,https://www.expedia.ca/Amsterdam-Hotels-Hotel-Freeland.h1768238.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108225&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976381941&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=386&top_cur=CAD&userIntent=&selectedRoomType=322086325&selectedRatePlan=390313423&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Conservatorium Hotel,Amsterdam,335,5707,9.6,https://www.expedia.ca/Amsterdam-Hotels-Conservatorium-Hotel.h4633720.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108217&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=6052213&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=1467&top_cur=CAD&userIntent=&selectedRoomType=314028926&selectedRatePlan=381194322&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Amsterdam Forest Hotel,Amstelveen,249,3899,9.6,https://www.expedia.ca/Amsterdam-Hotels-Amsterdam-Forest-Hotel.h12306987.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108222&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=249&top_cur=CAD&userIntent=&selectedRoomType=201262343&selectedRatePlan=206114608&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
nhow Amsterdam RAI,Red Light District,3697,62891,9.4,https://www.expedia.ca/Amsterdam-Hotels-The-Hoxton-Lloyd.h90889841.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275106470&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635919972524&latLong=52.37304%2C4.89237&trackingData=AAAAAQAAAAEAAAAQlyUzB0Xk-L-d3AFH7WACis_OFpJl5k5azkVT9vhd7lmbkopGrQP93zNpOySHlcq-m8fANa3EWbQcebsWVSTnZnMOZJnqUeh8lmiELvtfNf5eJtzz3gHRHRG97u7pnQ4hJrXiLDFilOcxJq6hhCNRC7g9YtL4DYsQJLI0PVRDlBkY1zEKY8B4SItSe-uS119A3zZ7xwLw-PK4tnaLEJ3VOLYIHRf2OUnwz9NlcZyDalZJ3KxYvU4z2okZoOvzqzRjJtpVAG2ACxONgwV1v7-ovw6x3wEfdz_luPhnIaGPJjqEqKkk5cqdGZcOAcRtm6t-k2HBBGLFvGA5AIOYebCC_IZ9VJav5sBaqwCTTjKmogsQoTWb5Ps4youWVDZtM8oieHshdj8xnwRy3HJMs58ipAT0NpgdOsODMcripK5dZ6_IaD9T7hklse21Mm0umJDlFEq6arA32l32XCARQXRGW37kfNiGLFYlwnvqqz17kVhaYC3_8PZklBydm-PG43DPDmrJ9KpNN-KZFG4NnwL8AKKMUKA0EgDo8Jzf40N1U7NVQ0JHSV_J5NAF2tPEbs_O_KSYEQdZfSc1BD7WqBe4LnkdhpgcDIj-sfqf48Hrti8ZE48FlvBelkbDCARc59bwN1IOK3brp9Oi5UqPJYPB19ELg-dudoMViy_a_sd_dFAmdD6lqeSFq125vo-MShvBFUMO_L6MPiSMfbiV1R950oypaYBSjEhBb_eG-0ThCTSQPbJqv45NjYU6-ifESMYifX3sIf9orYH33XSaCFyMwZL-sxtJwVBoxQpa6Wk9khqPU48AqCYEPZcKGkwuZZHmNvw1Fp_XSJSVCWSotiKp-_P3DJlyxK7Cr8iZ5dch--LVnRUrbbbixUBs78rJtoMPohLsYg572lkKpXOkCbfxUCF1eQzvs3qioCMLXC7LvwEwnfo6AAl6cwLyKWvAF9Xhs-b5xBW8aLusnioaEphZEVJyF--6Vw0ZpQHC79TTf3o6ZfaoImDvbJY-UDxKUTKVtN7QPT_ByyqvLIdf8NjdGCW8lsh0SVpuJDznCAtPG-Bkngg7ECUWi-S9ADn7HmdkMHj2AyLSnG1UGqxttilTE6Cp7RkMi8uW5-Rc_RpdbPa6lpohRUxv-jHivQESwgSQ0YrounZDO8AR969MPLi6SAQ_NqXSproHaJprFAlQSfzDQPOJ83t8DTjC3S7R5v7_7lFQ4DwpN-qMGm_ZcERXjtvzv8nxwupyRF-doXf6lKmijX1WnxEZAEUz7WGKTQUnlu4i7ddrDvf05gBMAhJjU5BaPZwYM5hEq0mGyjgiK_96UWxQ2J49lG0EKFH_dobiYrBDsObAEbaj1QTPdM60ZpvjVV11vc1bewYnwzLTqq8mAASbtJGplMwMXyko3LR6ZmuDvIGWLZMFY7z5vTqdviDcrTonDR_WGa3PAsjAF8vo4Y-ws8pA1ZGkJ623-6Vsu7OOfXU51wDQDn8NR2Gc1ehtlNNQ1afnD4OFBJAuWkSufCRVixy_zMYCreWFdrexZirTQtSmJ9mGDQLTNkurS--aw26868Ow4tUfaIy2fpLHrpFC1vJu9TQ95zKQyZV9oRiw7ioHOdPJyGRmoK0K13F53wUaDEg4oBjG72P7HVEW57VcGLADrAqqu0aIW9nsi4Aevqqes1T_HEAg4KJmHcwqOkeJ6Mc-75_9czutDWUGbCVs7rEkHm0csQpLGF5pwc4v2qDYMcBgnOAkShntS5Occ5vhvKGtspG20zPuC5qvyn4Y9lC3ah-jENtqlZZQHXtbpbxPLN2MXzib5igAAnXCpIyvCbu5mzU0mqHzAbTwueG0DQmAPboFbJMauabQ3jtCY7TGaVrWb_ASBrmEz13MNlECbI5vJazJqe1eVkAMAquJd19lRv34aSR_dyyqGefx2FvcWg14_vxgFeFP3I9ZNCKjXQkhAbmUZVoRyFGjCodvKsgDHYdcTo7084bIL6RKEbcuA6IQvAGCobQ5ZDw2-kWxndAtxgQK_kqTL6zm8xrF8PrIMrHIUlMH3uWSL26lnngnMDFIEbTnQQ0N0QRaJ5CyhOqXFOiL_fM_gTBymv_vDPopSCrKSHb7E6oDJh6zLT0W9o2Kku4NsEzE2Y0qPGQE6OeSsjiCM91Btcl5Eq5MHwBTBwp9OZBhCPo-9Y2A-BIY77U1nl2MuQCJ5r-qgBb40TzK-k5Op2wuUsekKn5EEYzUtmqUGjJlfrrcqn_-A49XZPAv0gRzcfefiMkJKe9ZLUrti-zjUWlsuPM%3D&rank=3&testVersionOverride=Buttercup%2C39483.0.0%2C50206.169039.1%2C50028.0.0%2C50813.0.0%2C49817.165296.0%2C51642.162844.1%2C49460.165713.0%2C51690.163220.0%2C52131.163559.0%2C52527.167088.0%2C52789.167580.0%2C53217.0.0%2C50988.158353.0&slots=&position=3&beaconIssued=&sort=RECOMMENDED&top_dp=377&top_cur=CAD&userIntent=&selectedRoomType=322032231&selectedRatePlan=390635611&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
"The Hoxton, Lloyd Amsterdam",Red Light District,3697,62891,9.4,https://www.expedia.ca/Amsterdam-Hotels-Nhow-Amsterdam-RAI.h37928040.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108200&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976381551&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=442&top_cur=CAD&userIntent=&selectedRoomType=214543980&selectedRatePlan=250227694&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
"Kimpton De Witt Amsterdam, an IHG Hotel",Amsterdam,1367,23252,9.4,https://www.expedia.ca/Amsterdam-Hotels-Kimpton-De-Witt-Amsterdam.h2603.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108220&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976381960&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=725&top_cur=CAD&userIntent=&selectedRoomType=394146&selectedRatePlan=386265406&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
"Kimpton De Witt Amsterdam, an IHG Hotel",Amsterdam,725,12334,9.4,https://www.expedia.ca/Amsterdam-Hotels-Kimpton-De-Witt-Amsterdam.h2603.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108169&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976381960&latLong=52.37304%2C4.89237&trackingData=AAAAAQAAAAEAAAAQmvbFKSF1KYgRwzROxFS3mUbrwHO3EgHCz7DgfQDN1LXMCI6XJzAm3z4an5STI2Q7cHNFBvqOLpNAs7W92VVmNSoaSk29kE0zhMSJ9veVBpDsPGqcCeH6vARY5_Gb0GjXcFj6nEH6ilRCNZzeWpPz7xcXHNO5yz9czYFdQ8SrHPlYk3M_WOZy3b-JJ25W4M3Z-fxJ0XFNYLSyNSMS2ZppPmwx20IZ_tmk6AnD6HhWyMDeuWCdzzIwGz5hj0J9ze-6GePlwEvKDRIkyf3RrkJevxj5ruAsTV3LfzzoOV6WikEfptuoaksMuaaacWw6Y_iDTJsAnzeFWH-bjy3Vh2-_CtY_VEfndXjPLY0wRlmwct9cvwigM1nyOnoGHCNwYBfSnu_9ZIA5RdVhrU5uWDA1F0ecmKBtknvDjJzFR-opExHB5tDxMWF2qv5X0e67kLVX8WogSSWpgSoGy53INHF3auqUMMuowEYvGl-NaBSEwEv3V2EfxGrF383H4Ml4pJLgonDt2CTq7-freQWGpUou2SFtNtX4vLEKIYgrnmQdjOD1fyImv7irKAiwNM2e_fTbe3kcgLkUnChG-Dh5rnsLW8amubFjKCXqEKKJCJj92pL16_GexUq_NeNHCZJaLUDjYcV4lwA2y_X7G8mwPvPqfEHwnLRTvOls3NfFt2Z-FNng904hRr41Fg9I0VEud9Ao8t4uWQ11Dd9sh-9nltn2XFwWtMBH_97Bw0-OH473lXtYBi_mPsuqj9OfjCfd9JyLEeXZmhSRDP1g1JokUD3VBlGEpMTOLrkaJoQq4m34LNAIvJ12ReRf0T5zyKWW61q0jI7L8XwRGBIJyww1CqeKORC33SwMEHUU9hwdPRqQ-4tUu5Mj5b5YBskElt5ugkVB1dB-clpBEQxoqCkJdUT_58nY8tipkFVqYh_vF4Q6RsxIhvlkLAfXJOLsBmnRBAcXi5MFbwjgEH3DYuZZWGGSI7TUVFlnDD1-2xce-IDO06gLVogt1KAAMvkE_fmDYuaRhoJ8PNX0owgCFusOJC4XCSUi6yNS6GeNfkmcvh8lRwPy4-tVln0hK1jt74c6qe7PeDxZ-Yrx6pk_8ESuHJPA-TVAu6LGCSt0wuIQQ1WXUrsxmwifv21LRJ12dnoTAQrv2du9lG4-fm55dXsoBmR8ePIwG2_Qd9USNSTkh8cCenzd07NlPg2cHFxisBOm6Xrhax2ekLCwob56ZWhoQRlWPbO0NQ9EFiFNOCuS8QsgE6mwPtap8N5CVnBkvBOwhA36WKpaekNRIXdqneaUsUeG4kopn3Clkukis6OSDxQEx9n2i1ednmVVXJiDNDN4mK6zY3eXZPCM96UO_fDv9FQAlr9whwhOHNk9eCazTQMrI5M3lLh4tHapZvRGpAhhEB-j4xhIhMXNAuEOV5HVzgTU7wTy2neA-_LUTjbh9NqkbFk6i6rSszyLQxm3GzOVkjUq3wb_YxojEYyKwdyKyzuZ6QogryIAgS3R5dpLt0lc1GFWwepoxBZxIgsnSasG8RwJQAPgnH7xgj1XWmEtdxGIldLZ5DlGqbpx1jTXpehI78cRBogVUyH3WmpMlIr8RlBgQ6RynFV2HBBGxls60Bsn0pSB_nsHeJkTx9G2c2mdIbOqTNLk-3KZm7RQLMOMob8jRQ-RyIemzrzSfiexuniZxotllsQ-PDhl_4vkZ1o8ehJcQJ8aKOT9ZthP22PCnOF8l6ELXocUZhcwO4JLdhJUhx6QLqGmEpAR-sc_wvMy-KyutpkwM7zYe_YABjLLEn6zoVns8VdSKtkMDDfHbj0_4_jNWdaoDNyDmh2hdFn65lIKubIK19FzTnNb0hd-3mVALSPWg4LwSneS4GqCtyWG9ppV_i21ZzL_qCjJ_sbAS10uAi7teKKTSLMiD2xnH2fVwjHKlFuc06iKwNm9CDoeeQGodHJ93W1Zyl4pxxtmcGsP_Ofxh7wrBS8dQhIg6w71au-sXxJNFhr57ymad8ir7I3PVr9E3y2gek1FO6vGEbWfewU15zzIfN7CEr5AdKm_UhPITPBLa5jrRByawV3VXe350zFVL87ZjSA3iIFNLFBbc2n5a-MhbXrkP2wseeEpax0wcZXf-ioL_nYgDoSY7aeu6zxs54FC1I1VFXtZ4yOXe0gkTIjejwYRN79345mOy6viMwRtn7MquUQnqG56CpVvKGdok8aZSl3boeZ1HV6MFHiH5IutlsH4BmDAKhWhARDsmUJ7tLDpz0ukAE3adQ%3D%3D&rank=6&testVersionOverride=Buttercup%2C39483.0.0%2C50206.169039.1%2C50028.0.0%2C50813.0.0%2C49817.165296.0%2C51642.162844.1%2C49460.165713.0%2C51690.163220.0%2C52131.163559.0%2C52527.167088.0%2C52789.167580.0%2C53217.0.0%2C50988.158353.0&slots=&position=30&beaconIssued=&sort=RECOMMENDED&top_dp=725&top_cur=CAD&userIntent=&selectedRoomType=394146&selectedRatePlan=386265406&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
"InterContinental Amstel Amsterdam, an IHG Hotel",Amsterdam,725,12334,9.4,https://www.expedia.ca/Amsterdam-Hotels-InterContinental-Amstel-Amsterdam.h24514.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108171&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=697989100222697472&latLong=52.37304%2C4.89237&trackingData=AAAAAQAAAAEAAAAQleQJQfdomZDIwM7UozY6UFvilYu48XuYNJgVTfBflHhuSaqPLsWJJkadghPIQhQDL8fCl8ADq_m_KSOTt0LelRIkEe-Nk9LxAjZoo57SCyRH4snMdAWzL72Udse2GQwH6NEMsErAdWMYA7BVAI7krwEtbvfoHYiZu514jLMAqqCzfndYWRv_HxlP_HWmtUV2rkmKVQvtfndlvF7fofEM0UUMLX_aVdsmaaUA4Kgs0cdLvqShTIm7oqXT52Z6IJVO1kQWinKkyv7FOz-3ERQql8vvqBBiks5L-tUTu9KvVlngd5FwLyrvyXGBwuzL29_uU8CRx3M4MrDyYr9e4A-ecZO_2g7sVKIdodDfbz6BUwyb59AZN067gaM4ODDw_O4SvS3lec3S92zQ1YYZZbmka4_b2VVU6QcrCtVvOJiXgS3zEsro7dNDiMVfpeZ0lsN34FAZoCFTA0PFdf0X58lJ0zmGMWaSeVxLJV1mXYqofLx0X42t12WHWfwHVfAc43hahaWZrJPH_CB6QFC0CVhDeI6HfOUOCXXwvti_Ef_UwSGamRRAVnD989LJP5Yzg6Mi4NmU5xjLMZpZtbCIpZLv6-pP7-83E5ACulcrQXnmfrE7Cri4q-LfO_Ei7IulEVhUkaD-urEFeYMm6zxlaz4Cy4-VTOwOCEGgwzdRiSW3m0QmZVOf-hPIR9o4aOkxS5lgt5dUAcYEBYgnsyw1ffSreVQeaYoPaN5f5qNE8byn0r2fWDfdy89tnQ3Zty904GEJr4VaBIvrfPSwwmhW-8PFSadYOMxGg5bw0hiJUYN1anvCq6ZcdXfeHSqbVSF6XiMRiYqMZMqMhT7iPuzjs745Tqr9d5c55gCPPt48rW5FbIOG_fB1RWl_h-_nrL77lvvy5L2MnSmXYCg5z8ldclx5-cUZMPQFdcOmrp7q5KzkV_ms5Qd-5jGXHo5SPSpK7wsg5H_JerT3KTm1TF5D9eVufUiiclBTvVcF-gmBAwKNtqmVXWTXP_qNslAUgAmoy6UH_DGC-1ZhQewknPM1mANwOcA9D6Bre-JbMjB22yuAfEFyLMV23wSczJCaw_Uj2WX4clL1heRJxCx7Wn8NYdMH2rVq0c0R6u4QJG12EJzB7qR0eQZOkJpJmRrQgMn7CkroFLxwa6LQrR3S7iIRFSEP6sg_fTA3X_qVUr7bm0k0VmO9nAB0NjrXZZHR0A-LXpu0Uiqqsd4BIq_ncAgivyR8rlJD9nh9TIw6o09JT75l2pTwY9maV38TGluLFibwLONVLPnUth0KYS6IO-rwm1A2ZK3DnSYp-GIHMPq2j4P8lrfrpVQeYPGBfKgmyVKgaIoCUsRM3b2AwZRXg2AWbLFNvdHxyMngAPqNVVA4C-YJCvQEAaoLVoFTh8ec9sL7AkuJ_F5_XGEqSwccGayVRu0aUuPchl9UkeqcwFZHQe1pIRiQkcuW7vkvPaDP3rs4HRqUgPol_KD5yYv1Id9e3WbQ6YvfbudGBeh57wjdS2gKBtdYM1HcB6jnQr70QwcZfU1iDf0i3irYw7JBddCDtjwO3E_0Rh03xMwO6oLhCVU5vqPxnr6bgKj8TE_BXBmtgHCo9JtExBt4L_C4TyHdcdw3tmT6Dqe0AIaWxd3ydD2H0mHKdQKEceJzbML_-vG57dlxPisGIq2G1mEwbngAHU2rMicgsuAU2AiRxFpwY9FqoTSYqCIYYE6ASWyJILa3cUwWzK3UDYVIRx4EJ__j6QPx_2EJ-_T-nH7xKZDIF3hVG4lHNNeW3bFqlm7MIKOSrrgFG-PkN3gIVEtzDkGOsn-ZvbKMEcaj8W0XScljiLl7UXzLevstEKXTWwbJCgt2bnkcWZ9G_bk5SDpAsjZY4jiesI9pAsZsMbUAO794kgdx8M9yXdK18TE5aGRzyTaQjsEQdY_kLCOkQc_e1dGTDHTnNUy293ZbgovKIPOdOZqhcOaWjfTwz_7jgLquWlnpZrN4BDk6syPcTvHYbERu-3hIr7BwCf_qKf1yTpo-aw0H-f-j7GxtdC_lK_GXLA5jNyx5wMVuaAzw0Xlwp04G_meISAp9SNJ61JUvFtfp6eVa7XHjx89I7C6amOY2_w3VgENlO73S7ZKWdB1ObHuTzw_MGkZK_iUeKdif9UH8_W-jD0JJCWDlvJ6XyHJ5j1FFDLsv7rSlhQujCNXFKlVEUOS-DdwoL0TK7r8cu_-2HinBVKFc4rSdOPQuPzs7VoUFR1uDnOn0TJDjDT5qgvYurDHG-ja8yvmhfS4YcXmcI6egQkw%3D&rank=7&testVersionOverride=Buttercup%2C39483.0.0%2C50206.169039.1%2C50028.0.0%2C50813.0.0%2C49817.165296.0%2C51642.162844.1%2C49460.165713.0%2C51690.163220.0%2C52131.163559.0%2C52527.167088.0%2C52789.167580.0%2C53217.0.0%2C50988.158353.0&slots=&position=31&beaconIssued=&sort=RECOMMENDED&top_dp=1367&top_cur=CAD&userIntent=&selectedRoomType=441363&selectedRatePlan=380847920&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Hotel New Kit,Amsterdam,442,7511,9.4,https://www.expedia.ca/Amsterdam-Hotels-Hotel-New-Kit.h31560514.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108220&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=178345&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=296&top_cur=CAD&userIntent=&selectedRoomType=220230897&selectedRatePlan=288125242&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
