Hotel Name,Address,Price Per Day,Final Price,Rating,Link
Room Mate Aitana,Hoofddorp,494,8395,9.0,https://www.expedia.ca/Amsterdam-Hotels-Room-Mate-Aitana.h6325959.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108170&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248633958155449&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=476&top_cur=CAD&userIntent=&selectedRoomType=324277415&selectedRatePlan=394085076&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Park Plaza Victoria Amsterdam,Hoofddorp,476,8098,9.0,https://www.expedia.ca/Amsterdam-Hotels-Park-Plaza-Victoria-Amsterdam.h19430.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108206&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976381960&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=724&top_cur=CAD&userIntent=&selectedRoomType=314253042&selectedRatePlan=382779177&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
"Park Centraal Amsterdam, part of Sircle Collection",Hoofddorp,398,6778,9.0,https://www.expedia.ca/Amsterdam-Hotels-Park-Centraal-Amsterdam.h22363.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108167&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=6052213&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=494&top_cur=CAD&userIntent=&selectedRoomType=179015&selectedRatePlan=212338271&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Olympic Hotel,Hoofddorp,393,6691,9.0,https://www.expedia.ca/Amsterdam-Hotels-Olympic-Hotel.h33969931.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108199&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976381992&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=335&top_cur=CAD&userIntent=&selectedRoomType=217515956&selectedRatePlan=270083914&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
NinetyNine Hotel Amsterdam Airport,Amsterdam,360,6116,9.0,https://www.expedia.ca/Amsterdam-Hotels-NinetyNine-Hotel-Amsterdam-Airport.h57751702.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108161&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=238&top_cur=CAD&userIntent=&selectedRoomType=230462063&selectedRatePlan=276394651&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
IntercityHotel Amsterdam Airport,Amsterdam,335,5699,9.0,https://www.expedia.ca/Amsterdam-Hotels-IntercityHotel-Amsterdam-Airport.h71951953.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108194&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&trackingData=AAAAAQAAAAEAAAAQGa87JNRkkS7ZQ0E3gng06r-lHrc7krpNfwNUx7XXs1LyTcE-GLvsbXOumVuQwGRYa2DxU0TB1H7ZkAy64eUf100TCeBvTW8dXM9gaKje3xiQJj7dOBYD89apglw-DNgPedjMzSICnUyMctLrgeIIsIWi1NbE2kvAsWF-9DvxS-Y39R0fcC6ZP-QliXNtg3k3YoGsyzar3vn18X4xRzJkUERdiZDoEcVEnStLdc74m7jT6bGuhSFu6fk9splNdJCaCb1nqlNa8MDKGWdKwUzANW9ZDr57SFWAnHNwcElz3sl0sxKVV6P6gYLy2VzCu5C-YBvEtrcUO3hZvWTqGBnogjmuVKP3ZK_GipC0NcJ5YxjixTl86PLdE6yqWh60HZbrPHNxVn6emCadpP17B0osw64A57szLUDeCO3DIhtGjqZB1Wg1rOkEb9sWBhBp9Qj8OHlp5kAdpCD6DozPmuvY76LyawX-kfVvdwbzetntxhLnN2VLWiyGI6iqpecE7M0Z4523D3aX3fCGzrfRDG15rX2nIeMkGULdNycpE9OWtsYoNoSa5a1RQs14ldDPed8k1xUCcsCtPbbxb--vokVrBNpA2dUq90t88S-2gA6MjKPSVvmv2S9f2VAokrtDHtsy_HctZAcxg10LT_7uQfeqhtWCj6TtSTa8hb22jBreTbRulKPpoMP1BRNigh7umWOjWvwaLTPl_V1YcqL9xu1sw3m0S2d0ErpCVxdzHpqTXLU6EORq4TSHVdnd0VipNB88YjbInpdio2rSaqzbKTtJdb-hMC4RgAjmYVLkqg7e7qGgqPfbvXa7fSQUPq4Pm5exNV-Ttko4Zrtax3VtghkSxJdZbDu4lSVON3riUNJAB4ghoCtNNLwCuOQHr_xzcwFEx2T-pZttScmfe2faR4oK2cAepwGH_VKddP-JLesHGn46YtdanQ_86Apu6yU0tIi9YXN9YWxiKMOhp67xGaaR8kmtn9dyCOMw_9rJPJcTo-3lVPNbAfjUfMyb22qmwbg6To4qhzfxHkhrFXUkgMlWmqN9sAnBzb2K5s8_u9YjSHDnXsYvwyX12D6orCqLG0Q6yMjc393hVF9xaQDjyNARMV-WtJgDioAU4E8ThG8BihwFrD-hL8ag47UoA_kd7fpQ-cc2VKY4FSnlVWHccMiAQpUxIZ1Wb2nVyz5iB-q0biI-Cb5sAo7EyoaGlANyg-A48tCbO27pxyYUjygdkG2sMRMr0Dk9yKkcvdM-sQ9VrGZ4lQ6OrFr56P5en01o6ICVENhk_WJW_y3k6PpPuGI_3x0cesKkXCMOFONovtDHv_Zv6cBK39l9SWuoUJlXqV-snp8m6udgiUIzKjElspT47nomC9ucThVrYtSH1Lmqg1BOrzDc3TTNO12D_imv8fme3II6V0MpQFecdLW3P9CBMUZMrfKcHrx0WzTMl22n3SJ1QoivRQ_XyMAOa_atjOxYEjy9E4Re3s66um67HiaL2TXapUA4_IVSS5eM_xmHQgpuX_Avz2n2ZeGDQWTbBsjQzOuLM3ELT7E7MdIZ62K4xu_9njXbrpjfLCKFOGWE1TcEwGQ9lE3YbozqzC4rpHRT_NTux9ujL1FjvEIiNhfuDPYZBzIeQS5h4c1NAHFpGCt9y7pW9tCL447bmqex1KfWiowe41tu5CCShJ0XNnlQQGwNytZUBcAh_HOvw3iL7aeZM-LhhdggegPBE2gd8667ZAnOV9f8Q60BwWvfeBATeAONj1ht3wokrxYXdKd2m160X5AEqIy_P1t6Y3_OsPbDj_VAVxMqPCz2mIXiXIwxNEQfCyIZqOw2lv6lp1UtmGZ-eGuXSYRpN8nWGvyvKgJmktIVT3z2NX9yl2H8LdZ8atN06bKatIJYlH4JlrPJo4iNHEfaQ7IxNO61KxP8erJKU2wybsIYQugvew13axOjQSw0Uca2lt6op4tCpQN6s_7BM6SqJQXJEhPV2jZA9UTKN7dOogtqBvACMntP8S_deqq0nzBpAnY0VIBYyK2UvGB_LyWEr1cs-MQQPQLrGEm431sxjnuxERpYCVFob0IEJV73HfdNhbuIk8LYhvEHRxiCo-gxOI8Ok09URX9iGrXyeAiJSCcbJFeWoxBmxoL0-VmdK7GyJu-q18GPQ0yV5TtZl5IPbryz3s-jGPbzz76kWZmSAhzFW94lCkDRvP-EIUXaSAPy3xBZguhUdt8ZBuAP6SmuG632gVCO6ht_5IjFXPTfrzJbreV0Te_dFqGDO1Wc9Fxn2lQanXOwAKuSSOw%3D&rank=10&testVersionOverride=Buttercup%2C39483.0.0%2C50206.169039.1%2C50028.0.0%2C50813.0.0%2C49817.165296.0%2C51642.162844.1%2C49460.165713.0%2C51690.163220.0%2C52131.163559.0%2C52527.167088.0%2C52789.167580.0%2C53217.0.0%2C50988.158353.0&slots=&position=58&beaconIssued=&sort=RECOMMENDED&top_dp=176&top_cur=CAD&userIntent=&selectedRoomType=321308903&selectedRatePlan=388569899&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
IntercityHotel Amsterdam Airport,Amsterdam,326,5486,9.0,https://www.expedia.ca/Amsterdam-Hotels-IntercityHotel-Amsterdam-Airport.h71951953.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108154&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=176&top_cur=CAD&userIntent=&selectedRoomType=321308903&selectedRatePlan=388569899&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Inntel Hotels Amsterdam Zaandam,Amsterdam,323,5458,9.0,https://www.expedia.ca/Amsterdam-Hotels-Inntel-Hotels-Amsterdam-Zaandam.h527409.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108168&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=326&top_cur=CAD&userIntent=&selectedRoomType=498890&selectedRatePlan=200339142&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Hyatt Place Amsterdam Airport,Amsterdam,321,5122,9.0,https://www.expedia.ca/Amsterdam-Hotels-Hyatt-Place-Amsterdam-Airport.h7378407.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108196&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=254&top_cur=CAD&userIntent=&selectedRoomType=200612063&selectedRatePlan=258193126&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Hotel2Stay,Amsterdam,297,5060,9.0,https://www.expedia.ca/Amsterdam-Hotels-Hotel2Stay.h15830809.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108152&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976382275&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=297&top_cur=CAD&userIntent=&selectedRoomType=201639284&selectedRatePlan=210240293&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Hotel Casa Amsterdam,Amsterdam,254,4104,9.0,https://www.expedia.ca/Amsterdam-Hotels-Hotel-Casa-Amsterdam.h108881.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108209&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976383315&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=393&top_cur=CAD&userIntent=&selectedRoomType=314119481&selectedRatePlan=383044494&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Clayton Hotel Amsterdam American,Amsterdam,238,3841,9.0,https://www.expedia.ca/Amsterdam-Hotels-Hard-Rock-Hotel-Amsterdam-American.h42593957.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108187&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976381941&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=534&top_cur=CAD&userIntent=&selectedRoomType=218528219&selectedRatePlan=392563442&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Chasse Hotel Residency,Amsterdam,176,2836,9.0,https://www.expedia.ca/Amsterdam-Hotels-Chasse-Hotel-Residency.h101084828.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108154&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976383315&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=323&top_cur=CAD&userIntent=&selectedRoomType=323954116&selectedRatePlan=393219320&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Amsterdam ID Aparthotel,Amsterdam,176,2836,9.0,https://www.expedia.ca/Amsterdam-Hotels-Amsterdam-ID-Aparthotel.h5448620.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108215&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976382275&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=360&top_cur=CAD&userIntent=&selectedRoomType=200523874&selectedRatePlan=250072322&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
the niu Fender,Schiphol,551,9368,8.8,https://www.expedia.ca/Amsterdam-Hotels-Yays-Entrepothaven-Concierged-Boutique-Apartments.h37733264.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108224&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635919972524&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=357&top_cur=CAD&userIntent=&selectedRoomType=221153570&selectedRatePlan=382144771&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
YAYS Amsterdam Docklands,Jordaan,536,9118,8.8,https://www.expedia.ca/Amsterdam-Hotels-The-Social-Hub-Amsterdam-West-4.h49274684.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108162&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=178332&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=260&top_cur=CAD&userIntent=&selectedRoomType=231610164&selectedRatePlan=284253076&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
The Social Hub Amsterdam West 4,Amsterdam North,357,6081,8.8,https://www.expedia.ca/Amsterdam-Hotels-The-Niu-Fender.h39565524.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108164&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635919972524&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=295&top_cur=CAD&userIntent=&selectedRoomType=219035951&selectedRatePlan=383180702&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Steigenberger Airport Hotel Amsterdam,Amsterdam,335,5695,8.8,https://www.expedia.ca/Amsterdam-Hotels-Steigenberger-Airport-Hotel-Amsterdam.h909903.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108173&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=205&top_cur=CAD&userIntent=&selectedRoomType=321645405&selectedRatePlan=389204746&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Renaissance Amsterdam Schiphol Airport Hotel,Amsterdam,319,5435,8.8,https://www.expedia.ca/Amsterdam-Hotels-Renaissance-Amsterdam-Schiphol-Airport-Hotel.h29305305.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108186&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=231&top_cur=CAD&userIntent=&selectedRoomType=218725643&selectedRatePlan=393963725&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Radisson Hotel & Suites Amsterdam South,Amsterdam,302,5022,8.8,https://www.expedia.ca/Amsterdam-Hotels-Radisson-Hotel-Suites-Amsterdam-South.h20094895.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108168&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=302&top_cur=CAD&userIntent=&selectedRoomType=314307660&selectedRatePlan=382953363&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
NH Collection Amsterdam Flower Market,Amsterdam,295,4954,8.8,https://www.expedia.ca/Amsterdam-Hotels-NH-Collection-Amsterdam-Flower-Market.h527568.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108182&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976383413&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=536&top_cur=CAD&userIntent=&selectedRoomType=200799963&selectedRatePlan=203983697&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
NH City Centre Amsterdam,Amsterdam,291,4705,8.8,https://www.expedia.ca/Amsterdam-Hotels-NH-City-Centre-Amsterdam.h26865.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108188&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976381960&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=551&top_cur=CAD&userIntent=&selectedRoomType=200802861&selectedRatePlan=204078948&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
