Hotel Name,Address,Price Per Day,Final Price,Rating,Link
Krisotel,Amsterdam,260,4415,8.8,https://www.expedia.ca/Amsterdam-Hotels-Krisotel.h45020570.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108183&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635023479946&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=319&top_cur=CAD&userIntent=&selectedRoomType=229512602&selectedRatePlan=270272841&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
"Holiday Inn Express Amsterdam - North Riverside, an IHG Hotel",Amstelveen,231,3607,8.8,https://www.expedia.ca/Amsterdam-Hotels-Holiday-Inn-Express-Amsterdam-Motorkade.h48566342.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108158&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=178326&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=291&top_cur=CAD&userIntent=&selectedRoomType=233128338&selectedRatePlan=392849209&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Conscious Hotel Vondelpark,Aalsmeer,205,3305,8.8,https://www.expedia.ca/Amsterdam-Hotels-Conscious-Hotel-Vondelpark.h3909295.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108186&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976382237&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=335&top_cur=CAD&userIntent=&selectedRoomType=201701813&selectedRatePlan=208480665&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
ibis Styles Amsterdam Airport,Schiphol,466,7935,8.6,https://www.expedia.ca/Amsterdam-Hotels-Yotel-Amsterdam.h38810269.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108161&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=178326&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=315&top_cur=CAD&userIntent=&selectedRoomType=217539267&selectedRatePlan=389329511&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
YOTEL Amsterdam,Museum Quarter,415,7055,8.6,https://www.expedia.ca/Amsterdam-Hotels-Moxy-Amsterdam-Schiphol-Airport.h54025961.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275106470&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=166&top_cur=CAD&userIntent=&selectedRoomType=213748250&selectedRatePlan=393963719&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Moxy Amsterdam Schiphol Airport,Hoofddorp,360,6125,8.6,https://www.expedia.ca/Amsterdam-Hotels-Max-Brown-Hotel-Museum-Square.h1524945.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108172&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=6052213&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=358&top_cur=CAD&userIntent=&selectedRoomType=200538912&selectedRatePlan=258373156&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
"Max Brown Hotel Museum Square, part of Sircle Collection",Badhoevedorp,358,6098,8.6,https://www.expedia.ca/Amsterdam-Hotels-Leonardo-Royal-Hotel-Amsterdam.h27473821.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108205&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248633981694272&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=310&top_cur=CAD&userIntent=&selectedRoomType=314170480&selectedRatePlan=382591985&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Leonardo Royal Hotel Amsterdam,Amsterdam North,315,5359,8.6,https://www.expedia.ca/Amsterdam-Hotels-Inntel-Hotels-Amsterdam-Landmark.h59924915.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108176&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976397135&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=415&top_cur=CAD&userIntent=&selectedRoomType=230468331&selectedRatePlan=276400424&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Inntel Hotels Amsterdam Landmark,Amsterdam East,310,5268,8.6,https://www.expedia.ca/Amsterdam-Hotels-Ibis-Styles-Amsterdam-Airport.h15456053.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108224&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=220&top_cur=CAD&userIntent=&selectedRoomType=219613463&selectedRatePlan=284073535&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Eden Hotel Amsterdam,Amsterdam,299,4662,8.6,https://www.expedia.ca/Amsterdam-Hotels-Eden-Hotel-Amsterdam.h596.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108163&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976383413&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=466&top_cur=CAD&userIntent=&selectedRoomType=264985&selectedRatePlan=200787359&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Cityden Zuidas,Amsterdam,220,3556,8.6,https://www.expedia.ca/Amsterdam-Hotels-Cityden-Up-Amsterdam-South.h16497359.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108205&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=299&top_cur=CAD&userIntent=&selectedRoomType=201737929&selectedRatePlan=208656160&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Citadines Sloterdijk Station Amsterdam,Amsterdam,193,3119,8.6,https://www.expedia.ca/Amsterdam-Hotels-Citadines-Sloterdijk-Station-Amsterdam.h35107399.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108225&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976382275&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=360&top_cur=CAD&userIntent=&selectedRoomType=225600383&selectedRatePlan=244379864&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Amrth Apart Hotel Schiphol Badhoevedorp,Amstelveen,166,2675,8.6,https://www.expedia.ca/Amsterdam-Hotels-Amrath-Apart-Hotel-Schiphol-Badhoevedorp.h19628693.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108154&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=193&top_cur=CAD&userIntent=&selectedRoomType=202137902&selectedRatePlan=290330183&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
NH Amsterdam Leidseplein,Museum Quarter,658,11198,8.4,https://www.expedia.ca/Amsterdam-Hotels-NH-Amsterdam-Centre.h176758.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108158&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976383608&latLong=52.37304%2C4.89237&trackingData=AAAAAQAAAAEAAAAQjejdlVY5HqoNfVfpn2sQxpWZGZ2ncldiygmjdqrutROSs_UuGeHilIY-i0bPZOXIQ7sQPhT2mE5Sbme-diAMKOIg7f5nuM1S5N1js-tMZFm1zGkDq3xPjjoTFrPzjcwycnfJVf3IiSyN7k7wc3oty4toHDfHpjyc7NzChJVM9E74B6Tf1s1K2VJEOIfEC2ankHMA2TZjpK_gQbFm9phEh0Xmthip103J38kixqyxuKqlW-z6kX-KHofUq5A5RKVXCOmBxjCW6TGQ-VSHrzxQxh7y3KwZTYqwo3c-W8fmT7dR46y7vCDPh6pE1hGtmzA_fZImup3j4q8Y_8QRCs9IgRrU4gApTLxhOHInzZslLoG3lNyTJfxazGbTev5IRnJQq1Sm8y6Ej_ZEx2PP7NhV9QCvEUeFD-O27hfGeSCX3_euhzfLlXd32ep3IFz4vcHiZkk_ho0TZDcZNVUT2400A0FTzxVaqov2tbC808JiD93i-mOK85yjZqNx0t41AUJfmWKPxi-8NKWjr4KlsZ2FF7oQIdWJqEJcyeeHFt9Uj59YDXSFq_mneUk3UoHY639DXKUy4y8Q7JVzO_euBRU86z7rkzdsJtqrYkMX4_kK67XnNX_GYFAHzOa3_OhDPfq0GnaBzHuNapuEgzdJDTub_hKY_C-aJxGQM6gb4APdV6J_AlcLyz15ddkZaEWu_i92-vGHVORfNPlMN2EgFslEykr57D2DfDAO-kDiCiTv4fe5H55PURglJs0UHUy5kosMQi7JXTrwt4O-8iyPNpxVbc407r7ypoA9Adblxw-9GB2oHreDSLseyE7pkP1tXYeRmZqlRWV-rPrCUgZ8oQw-BDQWpW0JggHibshlsRqsheDPZTM_-C87iRBoNhWwFdoDEnDJFZMksQRIWAa42gKYcu26TmJk4GkGGKPxENnQIOTOgBRibjLU-0r4p21vACvqTvhoA2_va-zy4wzzZHOAWBrPCVma5pT4VOruF-ec9B6XwGXu-TDhbtAgWlygtnFV4usPDALFikbzUdCP3gOhEKN-MEgs-RVsXADBAmdeBkvbQTe4CntDlcxtmnhEMFcNKm1LX2ZuRR21pKSSnQbDS429ORIkgkGehPWCaYeMwlzjf0qs8p6FJ_5sxr3jVjSi0Lf5eOOK7sbMr0TlaDLo-9H_YSTVbr2QFo5z4sSCbmDBL9tx1s6XyCabiEPFKK9x9HYlQpyAbsV00F-_UIvvn05FKnp1_yYshMg9nhKn64-EGrkH0pzk6YjJKK0kmtkCKiNHLjoY-Ys0VG2MPDfVIDeeOQC5JwuPlOjjnRY6DEibWFb4dq_FoSADa4Xcz_W4CnNX4LyUrIlZiEeYWSZ0u2It4k9PBUJQz-j-g4M4AmlhfwcfrllEAbdDj61hSxURwSioJdJVn-Gc382fePcFNEmSHhhnJf7PwpvpG-eISywe9ter-4AKagbU0HNWbZoBJF7rYTEFIaB5vAfhsZRh77vJoeVp9kCyYe5MVuV-kMEOcgimC3vdVXj_X8bf4QylJdH9XXqJAXv0GNIsIBglVBHTJwbHiwFOp729VlSK7KE62Q6xqrn1utVOokE0P8h7pMfb5uddu2d6Z53yF1ASaW6-TsR6sCUYnIxOuxSfEoVx2-06AVuM5nc5LGr-FO-YP7HLz0JqP2N74C6yiuE6H9hCUZ3yIMhnENEQERN-2FAo20tpw8vHCIe36T-YhuUDgHRjEyufvhB1ET5G6o0Hjb6j9va7t2T1uMm_3JTKjR3jaYl4GCeKslyjBh25RF9cO6LieLPXL3RE9I9kXQNELvwJjUKYetWQGzJXi-lGZqs7vNUt6Bfh3zkYuIzSLCztyp5si4xmhycTAGQfR0DuGSzxywDCoHEgqmK-NlTjf6epI4u4_O-hwJJwXb6RGT3XXagOKC1nbvx53yByZRhADhVhUSC0ewH51eY3lvuyQOJ_Ozs17-AddNWUwtAYuVWXzvPR8V4jS5elKS5pvZkbQhvrBVH2UXfb75GzWjI3mheeJDTG8bDpF6aVo2zYJ1WIAxG5JK8Y1TCxlFwgpghEGoONVW4h3csDC33-95zforM7JESheiTDnoJHcKXJbD9DA67zb2OLxQ9qUopjPZlYX3jZ8ApYfEbcY3sG9s1IKAkDpDARAg-jf_Y7EPjNIG7Uon2u2HBg8S_gZAlF31qF_BMqlDFts1Z-vh6uVzoFvTD4DYS0gebvdbbZ3rynqSfBZMBgC0_rwRtQDv-gYoPsAD0eyAZsRfXX_4ctIciKb-U%3D&rank=5&testVersionOverride=Buttercup%2C39483.0.0%2C50206.169039.1%2C50028.0.0%2C50813.0.0%2C49817.165296.0%2C51642.162844.1%2C49460.165713.0%2C51690.163220.0%2C52131.163559.0%2C52527.167088.0%2C52789.167580.0%2C53217.0.0%2C50988.158353.0&slots=&position=13&beaconIssued=&sort=RECOMMENDED&top_dp=481&top_cur=CAD&userIntent=&selectedRoomType=213002770&selectedRatePlan=240041883&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Maxhotel Amsterdam Airport Schiphol,Museum Quarter,481,8189,8.4,https://www.expedia.ca/Amsterdam-Hotels-Max-Brown-Hotel-Canal-District.h1453046.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108216&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=553248635976383750&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=470&top_cur=CAD&userIntent=&selectedRoomType=225360&selectedRatePlan=232291204&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
"Max Brown Hotel Canal District, part of Sircle Collection",Hoofddorp,470,7998,8.4,https://www.expedia.ca/Amsterdam-Hotels-Leonardo-Hotel-Amsterdam-Rembrandtpark.h4342180.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108199&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=178336&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=302&top_cur=CAD&userIntent=&selectedRoomType=212710993&selectedRatePlan=238183636&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Leonardo Hotel Amsterdam Rembrandtpark,Badhoevedorp,385,6548,8.4,https://www.expedia.ca/Amsterdam-Hotels-Leonardo-Boutique-Museumhotel.h17151422.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108175&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=6052213&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=385&top_cur=CAD&userIntent=&selectedRoomType=201802434&selectedRatePlan=209292978&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Leonardo Boutique Museumhotel,Amsterdam,302,5139,8.4,https://www.expedia.ca/Amsterdam-Hotels-Eric-Vokel-Boutique-Apartments-Riverfront-Suites.h96210913.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108219&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=6006038&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=658&top_cur=CAD&userIntent=&selectedRoomType=322690961&selectedRatePlan=391916225&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Eric Vkel Boutique Apartments - Riverfront Suites,Amsterdam,248,4003,8.4,https://www.expedia.ca/Amsterdam-Hotels-EasyHotel-Amsterdam-Airport-Schiphol.h37979620.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108201&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=167&top_cur=CAD&userIntent=&selectedRoomType=218456465&selectedRatePlan=276213332&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
De Bedstee Boutique Capsules,Amsterdam,190,3227,8.4,https://www.expedia.ca/Amsterdam-Hotels-De-Bedstee-Boutique-Capsules.h581168.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108164&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&neighborhoodId=6052213&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=190&top_cur=CAD&userIntent=&selectedRoomType=202006127&selectedRatePlan=210407979&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
"Corendon Amsterdam Schiphol Airport, a Tribute Portfolio Hotel",Amsterdam,180,2829,8.4,https://www.expedia.ca/Amsterdam-Hotels-Corendon-Plaza-Amsterdam-Airport-Hotel.h76024718.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108225&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=248&top_cur=CAD&userIntent=&selectedRoomType=323862516&selectedRatePlan=393013793&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
Blue Mansion Hotel,Aalsmeer,167,2702,8.4,https://www.expedia.ca/Amsterdam-Hotels-Blue-Mansion-Hotel.h6269644.Hotel-Information?chkin=2024-04-15&chkout=2024-04-29&x_pwa=1&rfrr=HSR&pwa_ts=1709275108209&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jYS9Ib3RlbC1TZWFyY2g%3D&useRewards=false&rm1=a1&regionId=178229&destination=Amsterdam+%28and+vicinity%29%2C+North+Holland%2C+Netherlands&destType=MARKET&latLong=52.37304%2C4.89237&sort=RECOMMENDED&top_dp=180&top_cur=CAD&userIntent=&selectedRoomType=200312585&selectedRatePlan=205888418&searchId=fa11a743-e1a4-4c6f-ae3b-bb4368a1b64e
